WJSpecID,Scientific,TipLabel,PatchClade,Hackett_FineClades,Hackett_CoarseClades,English,FileName,2010 IUCN Red List category,Taxo,BLFamilyLatin,BLFamilyEnglish,FamSequID,IOCOrder,PassNonPass,OscSubOsc
3090,Ninox affinis,Ninox_affinis,Strigidae,Owls,"Owls, Barn Owls",Andaman Hawk-owl,bow03090,NT,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3091,Ninox superciliaris,Ninox_superciliaris,Strigidae,Owls,"Owls, Barn Owls",White-browed Hawk-owl,bow03091,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3092,Ninox philippensis,Ninox_philippensis,Strigidae,Owls,"Owls, Barn Owls",Philippine Hawk-owl,bow03092,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3093,Ninox ochracea,Ninox_ochracea,Strigidae,Owls,"Owls, Barn Owls",Ochre-bellied Hawk-owl,bow03093,NT,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3094,Ninox squamipila,Ninox_squamipila,Strigidae,Owls,"Owls, Barn Owls",Moluccan Hawk-owl,bow03094,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3095,Ninox natalis,Ninox_natalis,Strigidae,Owls,"Owls, Barn Owls",Christmas Island Hawk-owl,bow03095,VU,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3096,Ninox theomacha,Ninox_theomacha,Strigidae,Owls,"Owls, Barn Owls",Jungle Hawk-owl,bow03096,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3097,Ninox meeki,Ninox_meeki,Strigidae,Owls,"Owls, Barn Owls",Manus Hawk-owl,bow03097,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3098,Ninox punctulata,Ninox_punctulata,Strigidae,Owls,"Owls, Barn Owls",Speckled Hawk-owl,bow03098,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3099,Ninox variegata,Ninox_variegata,Strigidae,Owls,"Owls, Barn Owls",Bismarck Hawk-owl,bow03099,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3100,Ninox odiosa,Ninox_odiosa,Strigidae,Owls,"Owls, Barn Owls",Russet Hawk-owl,bow03100,VU,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3101,Ninox jacquinoti,Ninox_jacquinoti,Strigidae,Owls,"Owls, Barn Owls",Solomons Hawk-owl,bow03101,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3102,Uroglaux dimorpha,Uroglaux_dimorpha,Strigidae,Owls,"Owls, Barn Owls",Papuan Hawk-owl,bow03102,DD,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3104,Pseudoscops grammicus,Pseudoscops_grammicus,Strigidae,Owls,"Owls, Barn Owls",Jamaican Owl,bow03104,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3105,Asio stygius,Asio_stygius,Strigidae,Owls,"Owls, Barn Owls",Stygian Owl,bow03105,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3106,Asio otus,Asio_otus,Strigidae,Owls,"Owls, Barn Owls",Long-eared Owl,bow03106,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3108,Asio abyssinicus,Asio_abyssinicus,Strigidae,Owls,"Owls, Barn Owls",Abyssinian Owl,bow03108,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3109,Asio madagascariensis,Asio_madagascariensis,Strigidae,Owls,"Owls, Barn Owls",Madagascar Owl,bow03109,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3110,Pseudoscops clamator,Pseudoscops_clamator,Strigidae,Owls,"Owls, Barn Owls",Striped Owl,bow03110,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3111,Asio flammeus,Asio_flammeus,Strigidae,Owls,"Owls, Barn Owls",Short-eared Owl,bow03111,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3115,Asio capensis,Asio_capensis,Strigidae,Owls,"Owls, Barn Owls",Marsh Owl,bow03115,LC,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3116,Nesasio solomonensis,Nesasio_solomonensis,Strigidae,Owls,"Owls, Barn Owls",Fearful Owl,bow03116,VU,BL3,Strigidae,Owls,71,STRIGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3143,Aegotheles crinifrons,Aegotheles_crinifrons,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Long-whiskered Owlet-nightjar,bow03143,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3144,Aegotheles insignis,Aegotheles_insignis,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Feline Owlet-nightjar,bow03144,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3145,Aegotheles cristatus,Aegotheles_cristatus,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Australian Owlet-nightjar,bow03145,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3146,Aegotheles savesi,Aegotheles_savesi,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,New Caledonian Owlet-nightjar,bow03146,CR,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3147,Aegotheles bennettii,Aegotheles_bennettii,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Barred Owlet-nightjar,bow03147,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3148,Aegotheles wallacii,Aegotheles_wallacii,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Wallace's Owlet-nightjar,bow03148,DD,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3149,Aegotheles archboldi,Aegotheles_archboldi,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Archbold's Owlet-nightjar,bow03149,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3150,Aegotheles albertisi,Aegotheles_albertisi,Aegothelidae,Owlet-Nightjars,Owlet-Nightjars,Mountain Owlet-nightjar,bow03150,LC,BL3,Aegothelidae,Owlet-nightjars,76,APODIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3157,Podargus strigoides,Podargus_strigoides,Podargidae,Frogmouths,Frogmouths,Tawny Frogmouth,bow03157,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3158,Podargus papuensis,Podargus_papuensis,Podargidae,Frogmouths,Frogmouths,Papuan Frogmouth,bow03158,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3159,Podargus ocellatus,Podargus_ocellatus,Podargidae,Frogmouths,Frogmouths,Marbled Frogmouth,bow03159,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3161,Batrachostomus auritus,Batrachostomus_auritus,Podargidae,Frogmouths,Frogmouths,Large Frogmouth,bow03161,NT,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3162,Batrachostomus harterti,Batrachostomus_harterti,Podargidae,Frogmouths,Frogmouths,Dulit Frogmouth,bow03162,NT,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3163,Batrachostomus septimus,Batrachostomus_septimus,Podargidae,Frogmouths,Frogmouths,Philippine Frogmouth,bow03163,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3164,Batrachostomus stellatus,Batrachostomus_stellatus,Podargidae,Frogmouths,Frogmouths,Gould's Frogmouth,bow03164,NT,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3165,Batrachostomus moniliger,Batrachostomus_moniliger,Podargidae,Frogmouths,Frogmouths,Sri Lanka Frogmouth,bow03165,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3166,Batrachostomus hodgsoni,Batrachostomus_hodgsoni,Podargidae,Frogmouths,Frogmouths,Hodgson's Frogmouth,bow03166,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3167,Batrachostomus poliolophus,Batrachostomus_poliolophus,Podargidae,Frogmouths,Frogmouths,Short-tailed Frogmouth,bow03167,NT,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3170,Batrachostomus javensis,Batrachostomus_javensis,Podargidae,Frogmouths,Frogmouths,Javan Frogmouth,bow03170,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3171,Batrachostomus cornutus,Batrachostomus_cornutus,Podargidae,Frogmouths,Frogmouths,Sunda Frogmouth,bow03171,LC,BL3,Podargidae,Frogmouths,72,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3176,Steatornis caripensis,Steatornis_caripensis,Skeleton,Oilbird,Oilbird,Oilbird,bow03176,LC,BL3,Steatornithidae,Oilbird,73,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3183,Nyctibius grandis,Nyctibius_grandis,Nyctibiidae,Potoos,Potoos,Great Potoo,bow03183,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3184,Nyctibius aethereus,Nyctibius_aethereus,Nyctibiidae,Potoos,Potoos,Long-tailed Potoo,bow03184,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3185,Nyctibius jamaicensis,Nyctibius_jamaicensis,Nyctibiidae,Potoos,Potoos,Northern Potoo,bow03185,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3187,Nyctibius griseus,Nyctibius_griseus,Nyctibiidae,Potoos,Potoos,Grey Potoo,bow03187,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3188,Nyctibius maculosus,Nyctibius_maculosus,Nyctibiidae,Potoos,Potoos,Andean Potoo,bow03188,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3189,Nyctibius leucopterus,Nyctibius_leucopterus,Nyctibiidae,Potoos,Potoos,White-winged Potoo,bow03189,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3190,Nyctibius bracteatus,Nyctibius_bracteatus,Nyctibiidae,Potoos,Potoos,Rufous Potoo,bow03190,LC,BL3,Nyctibiidae,Potoos,74,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3192,Eurostopodus argus,Eurostopodus_argus,Caprimulgidae,Nightjars,Nightjars,Spotted Eared-nightjar,bow03192,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3193,Eurostopodus mystacalis,Eurostopodus_mystacalis,Caprimulgidae,Nightjars,Nightjars,White-throated Eared-nightjar,bow03193,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3194,Eurostopodus diabolicus,Eurostopodus_diabolicus,Caprimulgidae,Nightjars,Nightjars,Sulawesi Eared-nightjar,bow03194,VU,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3196,Eurostopodus papuensis,Eurostopodus_papuensis,Caprimulgidae,Nightjars,Nightjars,Papuan Eared-nightjar,bow03196,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3197,Eurostopodus archboldi,Eurostopodus_archboldi,Caprimulgidae,Nightjars,Nightjars,Mountain Eared-nightjar,bow03197,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3198,Eurostopodus temminckii,Eurostopodus_temminckii,Caprimulgidae,Nightjars,Nightjars,Malaysian Eared-nightjar,bow03198,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3199,Eurostopodus macrotis,Eurostopodus_macrotis,Caprimulgidae,Nightjars,Nightjars,Great Eared-nightjar,bow03199,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3207,Lurocalis semitorquatus,Lurocalis_semitorquatus,Caprimulgidae,Nightjars,Nightjars,Short-tailed Nighthawk,bow03207,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3210,Lurocalis rufiventris,Lurocalis_rufiventris,Caprimulgidae,Nightjars,Nightjars,Rufous-bellied Nighthawk,bow03210,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3211,Chordeiles pusillus,Chordeiles_pusillus,Caprimulgidae,Nightjars,Nightjars,Least Nighthawk,bow03211,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3212,Nyctiprogne vielliardi,Nyctiprogne_vielliardi,Caprimulgidae,Nightjars,Nightjars,Plain-tailed Nighthawk,bow03212,NT,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3213,Chordeiles rupestris,Chordeiles_rupestris,Caprimulgidae,Nightjars,Nightjars,Sand-coloured Nighthawk,bow03213,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3214,Chordeiles acutipennis,Chordeiles_acutipennis,Caprimulgidae,Nightjars,Nightjars,Lesser Nighthawk,bow03214,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3215,Chordeiles minor,Chordeiles_minor,Caprimulgidae,Nightjars,Nightjars,Common Nighthawk,bow03215,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3216,Chordeiles gundlachii,Chordeiles_gundlachii,Caprimulgidae,Nightjars,Nightjars,Antillean Nighthawk,bow03216,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3217,Nyctiprogne leucopyga,Nyctiprogne_leucopyga,Caprimulgidae,Nightjars,Nightjars,Band-tailed Nighthawk,bow03217,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3218,Podager nacunda,Podager_nacunda,Caprimulgidae,Nightjars,Nightjars,Nacunda Nighthawk,bow03218,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3220,Nyctidromus albicollis,Nyctidromus_albicollis,Caprimulgidae,Nightjars,Nightjars,Common Pauraque,bow03220,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3221,Phalaenoptilus nuttallii,Phalaenoptilus_nuttallii,Caprimulgidae,Nightjars,Nightjars,Common Poorwill,bow03221,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3223,Siphonorhis brewsteri,Siphonorhis_brewsteri,Caprimulgidae,Nightjars,Nightjars,Least Pauraque,bow03223,NT,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3224,Nyctiphrynus mcleodii,Nyctiphrynus_mcleodii,Caprimulgidae,Nightjars,Nightjars,Eared Poorwill,bow03224,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3225,Nyctiphrynus yucatanicus,Nyctiphrynus_yucatanicus,Caprimulgidae,Nightjars,Nightjars,Yucatan Poorwill,bow03225,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3226,Nyctiphrynus ocellatus,Nyctiphrynus_ocellatus,Caprimulgidae,Nightjars,Nightjars,Ocellated Poorwill,bow03226,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3227,Nyctiphrynus rosenbergi,Nyctiphrynus_rosenbergi,Caprimulgidae,Nightjars,Nightjars,Choco Poorwill,bow03227,NT,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3228,Caprimulgus carolinensis,Caprimulgus_carolinensis,Caprimulgidae,Nightjars,Nightjars,Chuck-will's-widow,bow03228,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3229,Caprimulgus rufus,Caprimulgus_rufus,Caprimulgidae,Nightjars,Nightjars,Rufous Nightjar,bow03229,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3230,Caprimulgus cubanensis,Caprimulgus_cubanensis,Caprimulgidae,Nightjars,Nightjars,Cuban Nightjar,bow03230,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3231,Caprimulgus salvini,Caprimulgus_salvini,Caprimulgidae,Nightjars,Nightjars,Tawny-collared Nightjar,bow03231,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3232,Caprimulgus badius,Caprimulgus_badius,Caprimulgidae,Nightjars,Nightjars,Yucatan Nightjar,bow03232,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3233,Caprimulgus sericocaudatus,Caprimulgus_sericocaudatus,Caprimulgidae,Nightjars,Nightjars,Silky-tailed Nightjar,bow03233,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3234,Caprimulgus ridgwayi,Caprimulgus_ridgwayi,Caprimulgidae,Nightjars,Nightjars,Buff-collared Nightjar,bow03234,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3235,Caprimulgus vociferus,Caprimulgus_vociferus,Caprimulgidae,Nightjars,Nightjars,Whip-poor-will,bow03235,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3238,Caprimulgus noctitherus,Caprimulgus_noctitherus,Caprimulgidae,Nightjars,Nightjars,Puerto Rican Nightjar,bow03238,CR,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3239,Caprimulgus saturatus,Caprimulgus_saturatus,Caprimulgidae,Nightjars,Nightjars,Dusky Nightjar,bow03239,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3240,Caprimulgus longirostris,Caprimulgus_longirostris,Caprimulgidae,Nightjars,Nightjars,Band-winged Nightjar,bow03240,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3241,Caprimulgus cayennensis,Caprimulgus_cayennensis,Caprimulgidae,Nightjars,Nightjars,White-tailed Nightjar,bow03241,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3242,Eleothreptus candicans,Eleothreptus_candicans,Caprimulgidae,Nightjars,Nightjars,White-winged Nightjar,bow03242,EN,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3244,Caprimulgus maculicaudus,Caprimulgus_maculicaudus,Caprimulgidae,Nightjars,Nightjars,Spot-tailed Nightjar,bow03244,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3245,Caprimulgus parvulus,Caprimulgus_parvulus,Caprimulgidae,Nightjars,Nightjars,Little Nightjar,bow03245,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3246,Caprimulgus anthonyi,Caprimulgus_anthonyi,Caprimulgidae,Nightjars,Nightjars,Scrub Nightjar,bow03246,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3247,Caprimulgus maculosus,Caprimulgus_maculosus,Caprimulgidae,Nightjars,Nightjars,Cayenne Nightjar,bow03247,DD,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3248,Caprimulgus nigrescens,Caprimulgus_nigrescens,Caprimulgidae,Nightjars,Nightjars,Blackish Nightjar,bow03248,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3249,Caprimulgus whitelyi,Caprimulgus_whitelyi,Caprimulgidae,Nightjars,Nightjars,Roraiman Nightjar,bow03249,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3250,Caprimulgus hirundinaceus,Caprimulgus_hirundinaceus,Caprimulgidae,Nightjars,Nightjars,Pygmy Nightjar,bow03250,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3251,Caprimulgus binotatus,Caprimulgus_binotatus,Caprimulgidae,Nightjars,Nightjars,Brown Nightjar,bow03251,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3252,Caprimulgus ruficollis,Caprimulgus_ruficollis,Caprimulgidae,Nightjars,Nightjars,Red-necked Nightjar,bow03252,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3253,Caprimulgus indicus,Caprimulgus_indicus,Caprimulgidae,Nightjars,Nightjars,Grey Nightjar,bow03253,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3254,Caprimulgus europaeus,Caprimulgus_europaeus,Caprimulgidae,Nightjars,Nightjars,Eurasian Nightjar,bow03254,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3255,Caprimulgus fraenatus,Caprimulgus_fraenatus,Caprimulgidae,Nightjars,Nightjars,Sombre Nightjar,bow03255,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3256,Caprimulgus rufigena,Caprimulgus_rufigena,Caprimulgidae,Nightjars,Nightjars,Rufous-cheeked Nightjar,bow03256,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3257,Caprimulgus aegyptius,Caprimulgus_aegyptius,Caprimulgidae,Nightjars,Nightjars,Egyptian Nightjar,bow03257,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3258,Caprimulgus mahrattensis,Caprimulgus_mahrattensis,Caprimulgidae,Nightjars,Nightjars,Sykes's Nightjar,bow03258,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3259,Caprimulgus centralasicus,Caprimulgus_centralasicus,Caprimulgidae,Nightjars,Nightjars,Vaurie's Nightjar,bow03259,DD,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3260,Caprimulgus nubicus,Caprimulgus_nubicus,Caprimulgidae,Nightjars,Nightjars,Nubian Nightjar,bow03260,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3261,Caprimulgus eximius,Caprimulgus_eximius,Caprimulgidae,Nightjars,Nightjars,Golden Nightjar,bow03261,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3262,Caprimulgus madagascariensis,Caprimulgus_madagascariensis,Caprimulgidae,Nightjars,Nightjars,Madagascar Nightjar,bow03262,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3263,Caprimulgus macrurus,Caprimulgus_macrurus,Caprimulgidae,Nightjars,Nightjars,Large-tailed Nightjar,bow03263,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3264,Caprimulgus atripennis,Caprimulgus_atripennis,Caprimulgidae,Nightjars,Nightjars,Jerdon's Nightjar,bow03264,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3265,Caprimulgus manillensis,Caprimulgus_manillensis,Caprimulgidae,Nightjars,Nightjars,Philippine Nightjar,bow03265,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3266,Caprimulgus celebensis,Caprimulgus_celebensis,Caprimulgidae,Nightjars,Nightjars,Sulawesi Nightjar,bow03266,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
3267,Caprimulgus donaldsoni,Caprimulgus_donaldsoni,Caprimulgidae,Nightjars,Nightjars,Donaldson-Smith's Nightjar,bow03267,LC,BL3,Caprimulgidae,Nightjars,75,CAPRIMULGIFORMES,NONPASSERIFORMES,NONPASSERIFORMES
